BucketTipDistance_m_,BucketTipDepth_m_,BucketTipAOA_deg_
0.872768475,-0.209475556,70.83940069
0.866932481,-0.236472077,72.21119466
0.863036487,-0.25223415,73.11799307
0.856708511,-0.273103053,74.41198262
0.852480534,-0.285348796,75.23676657
0.843939778,-0.295154923,76.71557455
0.835330183,-0.307631969,78.1864521
0.829811492,-0.315733355,79.12921697
0.825679422,-0.321981414,79.79426289
0.823087535,-0.325415761,80.22517315
0.820460949,-0.329582207,80.6601621
0.819317146,-0.331255449,80.81682111
0.81760148,-0.332502181,81.09571075
0.820156488,-0.325360817,80.69870618
0.824987387,-0.311288563,79.85776119
0.82708852,-0.299071801,79.43036487
0.824168114,-0.298239215,79.88509984
0.81628486,-0.303299441,81.16715869
0.80921106,-0.308304688,82.30653201
0.802541842,-0.312076256,83.3590913
0.795844363,-0.316457253,84.41046585
0.789573746,-0.318729768,85.69992122
0.786821254,-0.317890696,86.73466186
0.782593352,-0.318060562,88.2042622
0.778452357,-0.318098591,89.39490059
0.775541518,-0.318283952,89.82770998
0.780179753,-0.304516731,89.08394494
0.778929172,-0.297536361,89.16939358
0.773518277,-0.296072901,89.93301734
0.766453976,-0.297770267,90.97637184
0.758959672,-0.301089087,92.09845909
0.752439249,-0.302455522,93.78910812
0.746559665,-0.303240541,95.42296697
0.742189589,-0.30356099,96.69900825
0.736271991,-0.305373,97.93127762
0.731665773,-0.306751401,98.60310301
0.728736924,-0.30500414,98.98476249
0.728543861,-0.298806485,98.93835577
0.723911079,-0.297780126,99.56335766
0.717131809,-0.295282212,100.450552
0.707007826,-0.298647126,101.9073707
0.701077941,-0.30093784,102.7631249
0.692993425,-0.303904236,103.9222981
0.688476638,-0.303586587,105.2669321
0.684553827,-0.303082973,106.4976623
0.679267187,-0.302632566,108.0456163
0.674841578,-0.302874769,109.0989127
0.66888092,-0.303942533,109.9360238
0.665704068,-0.302487048,110.3800607
0.66522166,-0.298810322,110.3667116
0.658124803,-0.296137403,111.311895
0.651207598,-0.295700164,112.2386092
0.64302412,-0.297738136,113.3927201
0.635646391,-0.298674122,114.4109298
0.628255505,-0.300237849,115.4450148
0.623455297,-0.301181694,116.1147447
0.617742596,-0.301479772,116.8922133
0.613351281,-0.302234759,117.5023523
0.609951156,-0.302582454,118.0553867
0.606285757,-0.300751973,119.5076264
0.603108906,-0.299074766,120.7833381
0.600575275,-0.297674439,121.8129845
0.595964199,-0.295926345,123.3605493
0.593222879,-0.292947548,123.8037367
0.58991,-0.290252713,124.2391409
0.583530828,-0.287868691,125.105102
0.579295649,-0.285203665,125.6660193
0.570744695,-0.284337021,126.8745414
0.563714679,-0.284808855,127.8646924
0.558375946,-0.284352648,128.5955287
0.551739238,-0.284607348,129.5294559
0.547745532,-0.284709952,130.0913887
0.54458102,-0.284033466,130.515846
0.541213244,-0.283153555,131.3548843
0.538520688,-0.280950818,132.6127325
0.534578573,-0.277929521,134.3514642
0.529498449,-0.275243981,136.0926123
0.524320848,-0.272671553,137.7773407
0.520308721,-0.268942375,139.7264482
0.515867347,-0.26443586,141.9985338
0.512790363,-0.261231674,143.5864007
0.507356406,-0.254652851,146.6986379
0.503086704,-0.249002498,149.2917072
0.499331908,-0.243575773,151.7197304
0.495121211,-0.235948305,154.9799624
0.491799725,-0.229828919,157.5772673
0.488622033,-0.223162517,160.3487267
0.485570166,-0.215659871,163.4065443
0.482917126,-0.206523975,167.0163539
0.480960344,-0.199323831,169.8645307
0.479775229,-0.192355253,172.5582038
0.479280293,-0.185533943,174.8512698
0.479170914,-0.17678062,177.2605445
0.904580666,-0.18360188,60.7620902
0.904218011,-0.184052393,60.83741755
0.903167115,-0.188773678,61.13918434
0.898428713,-0.208750876,62.41987645
0.891871604,-0.236322246,63.88474797
0.886475948,-0.257799442,65.1400546
0.879892556,-0.279912224,66.48795014
0.87233061,-0.302272784,67.91115158
0.868268453,-0.314261605,68.60343398
0.859720738,-0.329392248,70.05264811
0.852409909,-0.338728775,71.26534634
0.846688022,-0.344968081,72.22447501
0.839712434,-0.350619181,73.38476486
0.838687612,-0.349363061,73.53354456
0.844762906,-0.330650156,72.59284431
0.847564369,-0.318775159,72.11466518
0.84349958,-0.315409435,72.77212856
0.83481851,-0.317780723,74.18073003
0.81935906,-0.327697548,76.653579
0.807969076,-0.335488421,78.43326585
0.796546105,-0.342058926,80.17752135
0.786564327,-0.348000556,81.71084588
0.779731185,-0.349410151,83.50435144
0.773763021,-0.349774253,85.33311846
0.768630333,-0.35050373,86.94721937
0.762237182,-0.353066227,88.21901523
0.757103787,-0.354935063,88.96495161
0.7603824,-0.346444165,88.47364027
0.764155743,-0.333822528,87.85839412
0.759606658,-0.332388879,88.48609802
0.749356995,-0.336731187,89.96898847
0.740842486,-0.339532988,91.70135994
0.735453254,-0.340169815,93.22232626
0.728105976,-0.340758977,95.33856649
0.722597223,-0.341020352,96.63750542
0.716106886,-0.343649246,97.56132702
0.714241841,-0.339675478,97.84288011
0.716528307,-0.330332595,97.44326151
0.711466171,-0.327757186,98.09449632
0.702420862,-0.328872327,99.33470113
0.693291095,-0.331326197,100.6000096
0.685408612,-0.333926507,101.6951452
0.678829085,-0.335217692,102.5924125
0.673088471,-0.336916011,103.3821877
0.668962895,-0.335972495,104.8594599
0.66499764,-0.334967774,106.2889029
0.660989198,-0.332844707,107.8358888
0.657469765,-0.33076144,109.2160704
0.658571575,-0.325277155,109.2518646
0.651983318,-0.320581298,110.8148623
0.647504267,-0.317265637,111.9239103
0.642150628,-0.314842785,113.1741643
0.635065307,-0.313464948,114.6875162
0.625320076,-0.31532597,116.0875066
0.61744306,-0.31674506,117.182865
0.61140988,-0.316779385,118.0857385
0.607311236,-0.315013946,119.597603
0.602990621,-0.313603605,120.9909934
0.598099463,-0.31206392,122.5213997
0.591541852,-0.312521256,123.5702108
0.59087364,-0.308437199,123.7572201
0.585645955,-0.304387363,124.7558119
0.579744389,-0.302674468,125.8582142
0.572994597,-0.301682179,127.1009771
0.564808122,-0.301236518,128.3266924
0.55823262,-0.301540248,129.253253
0.55383728,-0.30168564,129.8724645
0.548964009,-0.301061265,130.5414978
0.546221041,-0.299599657,131.5230992
0.543946583,-0.297734308,132.5868129
0.541128887,-0.295323926,133.9303554
0.538325476,-0.293201701,135.1472541
0.535257806,-0.291132731,136.3696176
0.530962322,-0.288567517,137.9371387
0.527120865,-0.286309806,139.309665
0.522610572,-0.284072059,140.7482753
0.518191287,-0.281314228,142.3528412
0.515547854,-0.278111526,143.8823149
0.512425392,-0.274601867,145.573746
0.508668874,-0.269943891,147.7515961
0.505834286,-0.266290088,149.4338061
0.501553475,-0.259923114,152.2645192
0.498223916,-0.254537762,154.6089984
0.495163913,-0.248315782,157.2125663
0.491782748,-0.241268133,160.14527
0.488867261,-0.234263717,163.0072947
0.486200043,-0.226621299,166.0773286
0.48391973,-0.218528499,169.2820848
0.482866353,-0.210445728,172.080443
0.482583247,-0.202738884,174.387428
0.482541196,-0.194920239,176.4398052
0.483603131,-0.188045665,177.4292653
0.920884319,-0.180015684,51.3185193
0.920286181,-0.181667222,51.46640396
0.91899289,-0.187660892,51.84364011
0.916842793,-0.197225019,52.44666774
0.910669618,-0.221431937,54.02397828
0.904570476,-0.24382259,55.45098541
0.898282818,-0.264869499,56.80121293
0.891772414,-0.285601923,58.03951579
0.887093629,-0.302530711,58.79948704
0.881556119,-0.318936805,59.77897112
0.87577882,-0.333767937,60.75430764
0.86408884,-0.351489633,62.67450901
0.852396621,-0.3634914,64.59645722
0.842247521,-0.37160661,66.20367641
0.834927152,-0.377138187,67.36329689
0.834420603,-0.370398608,67.48981273
0.837879588,-0.358477578,66.98373256
0.834088745,-0.356208203,67.59036693
0.816660063,-0.368395683,70.27559083
0.804918756,-0.374723553,72.36675032
0.797309249,-0.377507047,74.21643673
0.78729637,-0.381685302,76.70197252
0.782789112,-0.382312745,78.04837609
0.774684033,-0.386322112,79.4494592
0.769057934,-0.388531485,80.25512737
0.772516409,-0.377863036,79.78745334
0.776913761,-0.365893405,79.12607783
0.774484566,-0.359730679,79.43733343
0.762801481,-0.364993742,81.09947921
0.751463433,-0.369689432,82.68940177
0.741673949,-0.373763348,84.25133815
0.734634559,-0.374625321,86.05989158
0.728099599,-0.37481243,87.96742737
0.722405025,-0.375424676,89.66481261
0.715904251,-0.376348735,90.99296438
0.710534614,-0.378320609,91.72534066
0.704764163,-0.379611581,92.50367638
0.708200974,-0.370816511,92.04898819
0.712231471,-0.360289031,91.44833299
0.709967647,-0.353572572,91.6708348
0.700225122,-0.354726783,92.96487072
0.690339805,-0.357199887,94.2866832
0.681559355,-0.358865182,95.59074707
0.675832008,-0.358808955,97.29734033
0.672274141,-0.358358931,98.54472555
0.667417114,-0.357627991,100.2543307
0.664176936,-0.356099658,101.4972983
0.658410566,-0.357401955,102.3413231
0.652493795,-0.358803115,103.1315224
0.650148815,-0.357020607,103.4499833
0.654690965,-0.346827418,102.7837063
0.649346886,-0.342054476,103.3985705
0.642516919,-0.340546428,104.2555281
0.63284851,-0.341737837,105.5244419
0.625902732,-0.342252228,106.4290056
0.61751655,-0.343630936,107.5341894
0.613452915,-0.342935466,108.350044
0.609833264,-0.341801475,109.6795297
0.605594908,-0.34036356,111.2504817
0.601994731,-0.339046254,112.5981264
0.599040508,-0.337630542,113.4731799
0.595798813,-0.337258086,113.8907495
0.598228287,-0.330880618,113.5280335
0.592879916,-0.326203744,114.1702172
0.587166046,-0.322334386,114.8324555
0.580087574,-0.321481232,115.7394033
0.571136127,-0.322116424,116.9274611
0.564506816,-0.322470605,117.8065744
0.560400515,-0.321510008,118.5302808
0.556371962,-0.319452067,120.134966
0.552667524,-0.3174378,121.6339007
0.54942957,-0.315577008,122.9641197
0.545136522,-0.313547239,124.4928244
0.540471909,-0.313545708,125.1245982
0.540134027,-0.309809097,125.1233608
0.536441265,-0.305318829,125.5546176
0.53242086,-0.301623238,126.003436
0.527941164,-0.29861607,126.5315031
0.518452728,-0.298245725,127.819308
0.511711245,-0.297137165,128.7152622
0.507404736,-0.296834586,129.3011809
0.503495878,-0.29580652,129.8130794
0.500552792,-0.295182537,130.3860986
0.497074507,-0.292415457,131.9911357
0.494169728,-0.28998063,133.3631721
0.491431698,-0.287574874,134.6854738
0.487877302,-0.285820861,135.7730952
0.484980257,-0.284749026,136.1575263
0.484671535,-0.279830604,136.3466906
0.480142474,-0.275667051,137.2170727
0.477826403,-0.272696945,137.7072563
0.473739871,-0.268535747,138.5185642
0.466525283,-0.265820926,139.8972681
0.46109344,-0.264067501,140.6950766
0.456367171,-0.262299938,141.7565362
0.452246527,-0.257828587,143.9228065
0.448059612,-0.254447456,145.5923297
0.441026428,-0.249510648,148.0287586
0.43356182,-0.244557823,150.4288293
0.426103991,-0.239716916,152.7181351
0.416589647,-0.23324098,155.6692304
0.407745666,-0.22726467,158.3025853
0.3982459,-0.220641364,161.113677
0.387317812,-0.213117729,164.1800927
0.378179319,-0.206484551,166.7709396
0.368741416,-0.19890313,169.6256101
0.360591442,-0.189773113,173.0028839
0.359972137,-0.184381925,175.073477
0.359460283,-0.176661724,178.0280558
0.934246443,-0.172425246,46.64112164
0.934370491,-0.171309098,46.6213669
0.934036543,-0.171785989,46.69539727
0.93256508,-0.179073253,47.14772882
0.927809929,-0.200833421,48.50267312
0.919403252,-0.234379313,50.60560562
0.910120604,-0.265638993,52.62915367
0.901358551,-0.29262492,54.35309975
0.89379593,-0.317611474,55.52190978
0.88655782,-0.338318756,56.72589841
0.868363215,-0.365788583,59.76159798
0.859467042,-0.376268572,61.21172601
0.849504522,-0.387910322,62.79070247
0.842874888,-0.393813191,63.84304337
0.836111096,-0.400313907,64.89126809
0.83187512,-0.40305869,65.81616471
0.828940523,-0.404225766,66.92845531
0.826572261,-0.40482132,68.01394747
0.824926017,-0.404947321,68.91890249
0.823565797,-0.40493284,69.71217824
0.822351782,-0.405003568,70.35188887
0.829859291,-0.389011356,69.44396795
0.833349912,-0.377969948,69.00912995
0.836394594,-0.365695898,68.62789008
0.829721738,-0.365781727,70.36787608
0.818482704,-0.371199451,73.04594372
0.809885066,-0.375564359,75.06930058
0.801434551,-0.377580675,77.32092925
0.794468072,-0.37925922,79.27460788
0.788492075,-0.381362607,80.84788216
0.779708575,-0.386402588,82.14854697
0.770985755,-0.390432064,83.42611055
0.773434657,-0.381775649,83.11660559
0.776380436,-0.37284812,82.68632876
0.768668413,-0.375508972,83.8078869
0.759027461,-0.380413406,85.19594525
0.751184768,-0.383459735,86.31184481
0.74483409,-0.385188639,87.44226422
0.739069781,-0.385710823,89.26208098
0.735176966,-0.384747118,90.7207525
0.731232284,-0.384659109,92.09097718
0.726608179,-0.384446533,93.69878873
0.722656598,-0.385083909,94.35624486
0.72892512,-0.371922115,93.54202785
0.731418003,-0.361929577,93.1386363
0.725573871,-0.360645724,93.93849718
0.715539629,-0.363894879,95.34094934
0.706338588,-0.366574127,96.61491816
0.701427638,-0.367463538,97.6787266
0.696355271,-0.366984372,99.3657415
0.692100769,-0.365519652,100.8729031
0.687943999,-0.364743292,102.3465178
0.682485501,-0.365675119,103.4297951
0.678135172,-0.36624298,104.0261745
0.67283462,-0.367777989,104.757724
0.677058316,-0.358179464,104.1730116
0.675168261,-0.353494821,104.3781853
0.669228837,-0.350686637,105.1439881
0.660891624,-0.351415765,106.2697689
0.651997987,-0.353605389,107.4844794
0.645703265,-0.353782424,108.5555121
0.642130466,-0.35265056,109.869358
0.637791734,-0.351411423,111.3749337
0.634226468,-0.350099097,112.7106241
0.631151001,-0.348895465,113.8733494
0.627433662,-0.347349459,115.2928865
0.623499652,-0.34621633,116.2659662
0.619987723,-0.346819063,116.7519745
0.622257811,-0.340380414,116.3951167
0.61520327,-0.336988204,117.3434651
0.611310033,-0.334613358,117.8333977
0.602042076,-0.33516175,119.0985766
0.595385374,-0.33596476,120.0141151
0.591239837,-0.335573245,120.6123721
0.586941576,-0.333476142,122.2420212
0.583146363,-0.331843501,123.5685115
0.578934131,-0.330160279,124.9672483
0.575186908,-0.328353041,126.3163967
0.570469866,-0.327085413,127.5954814
0.565233409,-0.327359067,128.3312906
0.562619191,-0.326737012,128.6857879
0.56220961,-0.32234783,128.6639294
0.555768086,-0.31793545,129.5743795
0.551780496,-0.315094163,130.0758009
0.544713952,-0.314431674,131.0539322
0.538964977,-0.3144004,131.8622409
0.534499317,-0.312844932,133.0896592
0.529685261,-0.310498721,134.6601707
0.525059827,-0.308165054,136.1774573
0.519789998,-0.305436039,137.9067496
0.514289917,-0.302676206,139.6471295
0.508675098,-0.302234282,140.4637736
0.507282424,-0.299231278,140.6025683
0.502707186,-0.295798782,141.2536781
0.498658848,-0.292511193,141.7757513
0.492914881,-0.290421982,142.580037
0.488066312,-0.289089945,143.2722301
0.482812513,-0.288353324,144.043271
0.478817995,-0.28703547,144.612614
0.476896422,-0.285032389,145.5776499
0.47422462,-0.281909601,147.0427204
0.469900111,-0.277816639,149.0076437
0.466427473,-0.274141038,150.7191021
0.463200631,-0.269304382,152.8443508
0.459064952,-0.262902863,155.6151505
0.456764523,-0.258065111,157.6284081
0.453573844,-0.251359009,160.3986573
0.450670838,-0.244307624,163.2595989
0.448530669,-0.237212817,166.0699496
0.446152694,-0.228725344,169.4130329
0.444914697,-0.221814494,172.0878015
0.443582123,-0.213714894,175.2255051
0.85362131,-0.161211424,69.2997383
0.85362131,-0.161211424,69.2997383
0.853263063,-0.16155878,69.3647848
0.850835075,-0.172899864,70.13207666
0.847191623,-0.188675133,71.20290464
0.843910874,-0.205171531,72.0048372
0.840440147,-0.221677966,73.01671288
0.837789232,-0.232352788,73.65234621
0.832899718,-0.248765392,74.72951444
0.825245781,-0.259590546,76.09191466
0.81376885,-0.271229771,78.00312481
0.803425043,-0.279228576,79.61444112
0.796073851,-0.284035309,80.7520776
0.78660781,-0.289932317,82.19588892
0.780552714,-0.293615375,83.0753532
0.772627496,-0.298145106,84.25597484
0.765489063,-0.30204766,85.30778533
0.765860053,-0.296358501,85.15010615
0.770227565,-0.282893811,84.27744188
0.769922478,-0.274281063,84.12201672
0.760305637,-0.278730478,85.51949193
0.749903831,-0.28239197,87.41115695
0.744597974,-0.283331219,88.91151129
0.739002217,-0.283179484,90.57217531
0.732028133,-0.284880257,92.21759906
0.725636398,-0.287726659,93.13165754
0.719182067,-0.289697655,94.02960715
0.719434058,-0.282350635,93.88786432
0.718273843,-0.276518582,93.88742879
0.711091656,-0.273948905,94.75158204
0.699736049,-0.276801792,96.29962569
0.691430596,-0.279827411,97.45392664
0.683785433,-0.281119366,99.10849834
0.67778455,-0.28004471,100.9093065
0.672983943,-0.279812408,102.3258453
0.666313345,-0.280214676,103.9359625
0.658805137,-0.282369312,104.9710841
0.652043205,-0.282648969,105.8550832
0.649666639,-0.277013059,106.0360423
0.644447288,-0.274480041,106.6320799
0.638211178,-0.27136633,107.3371201
0.626360688,-0.273226634,108.9215088
0.616297886,-0.275197594,110.2808661
0.607926683,-0.275898475,111.3829744
0.598904369,-0.275957426,113.2064269
0.593576751,-0.274553515,114.8909752
0.587342534,-0.272855094,116.8337792
0.580075811,-0.271276506,118.8597817
0.571008934,-0.271664433,120.2962153
0.564184498,-0.269225233,121.1237506
0.557615071,-0.266592222,121.9548964
0.549727519,-0.264030574,122.9215054
0.541761112,-0.261354681,123.8962332
